,Companycountry,Metal,Mine,Production,Status,Year
4376,Switzerland,Cu,Sable,0.0,Operating,1996
4377,Switzerland,Cu,Sable,0.0,Operating,1997
4378,Switzerland,Cu,Sable,0.0,Operating,1998
4379,Switzerland,Cu,Sable,0.0,Operating,1999
4380,Switzerland,Cu,Sable,0.0,Operating,2000
4381,Switzerland,Cu,Sable,0.0,Operating,2001
4382,Switzerland,Cu,Sable,0.0,Operating,2002
4383,Switzerland,Cu,Sable,0.0,Operating,2003
4384,Switzerland,Cu,Sable,0.0,Operating,2004
4385,Switzerland,Cu,Sable,0.0,Operating,2005
4386,Switzerland,Cu,Sable,0.0,Operating,2006
4387,Switzerland,Cu,Sable,0.0,Operating,2007
4388,Switzerland,Cu,Sable,11.0,Operating,2008
4389,Switzerland,Cu,Sable,4.9,Operating,2009
4390,Switzerland,Cu,Sable,4.1,Operating,2010
4391,Switzerland,Cu,Sable,0.0,Operating,2011
4392,Switzerland,Cu,Sable,0.0,Operating,2012
4393,Zimbabwe,Au,Aardcor,0.0,Active,1990
4394,Zimbabwe,Au,Aardcor,0.0,Active,1991
4395,Zimbabwe,Au,Aardcor,0.0,Active,1992
4396,Zimbabwe,Au,Aardcor,0.0,Active,1993
4397,Zimbabwe,Au,Aardcor,0.0,Active,1994
4398,Zimbabwe,Au,Aardcor,0.0,Active,1995
4399,Zimbabwe,Au,Aardcor,0.0,Active,1996
4400,Zimbabwe,Au,Aardcor,0.0,Active,1997
4401,Zimbabwe,Au,Aardcor,1.006,Active,1998
4402,Zimbabwe,Au,Aardcor,0.0,Active,1999
4403,Zimbabwe,Au,Aardcor,0.0,Active,2000
4404,Zimbabwe,Au,Aardcor,0.0,Active,2001
4405,Zimbabwe,Au,Aardcor,0.0,Active,2002
4406,Zimbabwe,Au,Aardcor,0.0,Active,2003
4407,Zimbabwe,Au,Aardcor,0.0,Active,2004
4408,Zimbabwe,Au,Aardcor,0.0,Active,2005
4409,Zimbabwe,Au,Aardcor,0.0,Active,2006
4410,Zimbabwe,Au,Aardcor,0.0,Active,2007
4411,Zimbabwe,Au,Aardcor,0.0,Active,2008
4412,Zimbabwe,Au,Aardcor,0.0,Active,2009
4413,Zimbabwe,Au,Aardcor,0.0,Active,2010
4414,Zimbabwe,Au,Aardcor,0.0,Active,2011
4415,Zimbabwe,Au,Aardcor,0.0,Active,2012
4416,South Africa,Au,Arcturus,0.58,Operating,1990
4417,South Africa,Au,Arcturus,0.68,Operating,1991
4418,South Africa,Au,Arcturus,0.51,Operating,1992
4419,South Africa,Au,Arcturus,0.44,Operating,1993
4420,South Africa,Au,Arcturus,0.5,Operating,1994
4421,South Africa,Au,Arcturus,0.6,Operating,1995
4422,South Africa,Au,Arcturus,0.6,Operating,1996
4423,South Africa,Au,Arcturus,0.65,Operating,1997
4424,South Africa,Au,Arcturus,0.7,Operating,1998
4425,South Africa,Au,Arcturus,0.8,Operating,1999
4426,South Africa,Au,Arcturus,1.0979999999999999,Operating,2000
4427,South Africa,Au,Arcturus,1.156,Operating,2001
4428,South Africa,Au,Arcturus,0.743,Operating,2002
4429,South Africa,Au,Arcturus,0.685,Operating,2003
4430,South Africa,Au,Arcturus,1.147,Operating,2004
4431,South Africa,Au,Arcturus,1.1,Operating,2005
4432,South Africa,Au,Arcturus,1.0,Operating,2006
4433,South Africa,Au,Arcturus,0.7,Operating,2007
4434,South Africa,Au,Arcturus,0.0,Operating,2008
4435,South Africa,Au,Arcturus,0.0,Operating,2009
4436,South Africa,Au,Arcturus,0.0,Operating,2010
4437,South Africa,Au,Arcturus,0.0,Operating,2011
4438,South Africa,Au,Arcturus,0.0,Operating,2012
4439,South Africa,Au,Athens,0.33,Suspended,1990
4440,South Africa,Au,Athens,0.51,Suspended,1991
4441,South Africa,Au,Athens,0.46,Suspended,1992
4442,South Africa,Au,Athens,0.44,Suspended,1993
4443,South Africa,Au,Athens,0.3,Suspended,1994
4444,South Africa,Au,Athens,0.4,Suspended,1995
4445,South Africa,Au,Athens,0.45,Suspended,1996
4446,South Africa,Au,Athens,0.45,Suspended,1997
4447,South Africa,Au,Athens,0.2,Suspended,1998
4448,South Africa,Au,Athens,0.05,Suspended,1999
4449,South Africa,Au,Athens,0.0,Suspended,2000
4450,South Africa,Au,Athens,0.0,Suspended,2001
4451,South Africa,Au,Athens,0.0,Suspended,2002
4452,South Africa,Au,Athens,0.0,Suspended,2003
4453,South Africa,Au,Athens,0.0,Suspended,2004
4454,South Africa,Au,Athens,0.0,Suspended,2005
4455,South Africa,Au,Athens,0.0,Suspended,2006
4456,South Africa,Au,Athens,0.0,Suspended,2007
4457,South Africa,Au,Athens,0.0,Suspended,2008
4458,South Africa,Au,Athens,0.0,Suspended,2009
4459,South Africa,Au,Athens,0.0,Suspended,2010
4460,South Africa,Au,Athens,0.0,Suspended,2011
4461,South Africa,Au,Athens,0.0,Suspended,2012
4462,South Africa,Au,Attica,0.0,Active,1990
4463,South Africa,Au,Attica,0.0,Active,1991
4464,South Africa,Au,Attica,0.0,Active,1992
4465,South Africa,Au,Attica,0.0,Active,1993
4466,South Africa,Au,Attica,0.0,Active,1994
4467,South Africa,Au,Attica,0.0,Active,1995
4468,South Africa,Au,Attica,0.0,Active,1996
4469,South Africa,Au,Attica,0.0,Active,1997
4470,South Africa,Au,Attica,0.0,Active,1998
4471,South Africa,Au,Attica,0.0,Active,1999
4472,South Africa,Au,Attica,0.0,Active,2000
4473,South Africa,Au,Attica,0.0,Active,2001
4474,South Africa,Au,Attica,0.0,Active,2002
4475,South Africa,Au,Attica,0.0,Active,2003
4476,South Africa,Au,Attica,0.0,Active,2004
4477,South Africa,Au,Attica,0.0,Active,2005
4478,South Africa,Au,Attica,0.0,Active,2006
4479,South Africa,Au,Attica,0.0,Active,2007
4480,South Africa,Au,Attica,0.0,Active,2008
4481,South Africa,Au,Attica,0.0,Active,2009
4482,South Africa,Au,Attica,0.0,Active,2010
4483,South Africa,Au,Attica,0.0,Active,2011
4484,South Africa,Au,Attica,0.0,Active,2012
4485,Zimbabwe,Li,Bikita,0.3,Active,1990
4486,Zimbabwe,Li,Bikita,0.4,Active,1991
4487,Zimbabwe,Li,Bikita,0.4,Active,1992
4488,Zimbabwe,Li,Bikita,0.6,Active,1993
4489,Zimbabwe,Li,Bikita,0.75,Active,1994
4490,Zimbabwe,Li,Bikita,0.85,Active,1995
4491,Zimbabwe,Li,Bikita,0.9,Active,1996
4492,Zimbabwe,Li,Bikita,0.9,Active,1997
4493,Zimbabwe,Li,Bikita,0.9,Active,1998
4494,Zimbabwe,Li,Bikita,0.7,Active,1999
4495,Zimbabwe,Li,Bikita,0.74,Active,2000
4496,Zimbabwe,Li,Bikita,0.7,Active,2001
4497,Zimbabwe,Li,Bikita,0.65,Active,2002
4498,Zimbabwe,Li,Bikita,0.25,Active,2003
4499,Zimbabwe,Li,Bikita,0.25,Active,2004
4500,Zimbabwe,Li,Bikita,0.6,Active,2005
4501,Zimbabwe,Li,Bikita,0.5,Active,2006
4502,Zimbabwe,Li,Bikita,0.3,Active,2007
4503,Zimbabwe,Li,Bikita,0.6,Active,2008
4504,Zimbabwe,Li,Bikita,0.0,Active,2009
4505,Zimbabwe,Li,Bikita,0.0,Active,2010
4506,Zimbabwe,Li,Bikita,0.0,Active,2011
4507,Zimbabwe,Li,Bikita,0.0,Active,2012
4508,UK,Co,Bindura,0.0,Active,1990
4509,UK,Co,Bindura,0.0,Active,1991
4510,UK,Co,Bindura,0.0,Active,1992
4511,UK,Co,Bindura,0.0,Active,1993
4512,UK,Co,Bindura,0.0,Active,1994
4513,UK,Co,Bindura,0.0,Active,1995
4514,UK,Co,Bindura,0.0,Active,1996
4515,UK,Co,Bindura,0.0,Active,1997
4516,UK,Co,Bindura,0.0,Active,1998
4517,UK,Co,Bindura,0.0,Active,1999
4518,UK,Co,Bindura,0.0,Active,2000
4519,UK,Co,Bindura,0.0,Active,2001
4520,UK,Co,Bindura,0.0,Active,2002
4521,UK,Co,Bindura,0.0,Active,2003
4522,UK,Co,Bindura,0.0,Active,2004
4523,UK,Co,Bindura,0.0,Active,2005
4524,UK,Co,Bindura,0.0,Active,2006
4525,UK,Co,Bindura,0.0,Active,2007
4526,UK,Co,Bindura,0.0,Active,2008
4527,UK,Co,Bindura,0.0,Active,2009
4528,UK,Co,Bindura,0.0,Active,2010
4529,UK,Co,Bindura,0.0,Active,2011
4530,UK,Co,Bindura,0.0,Active,2012
4531,UK,Cu,Bindura,0.0,Active,1990
4532,UK,Cu,Bindura,0.0,Active,1991
4533,UK,Cu,Bindura,0.0,Active,1992
4534,UK,Cu,Bindura,0.0,Active,1993
4535,UK,Cu,Bindura,0.0,Active,1994
4536,UK,Cu,Bindura,0.0,Active,1995
4537,UK,Cu,Bindura,0.0,Active,1996
4538,UK,Cu,Bindura,0.0,Active,1997
4539,UK,Cu,Bindura,0.0,Active,1998
4540,UK,Cu,Bindura,0.0,Active,1999
4541,UK,Cu,Bindura,0.0,Active,2000
4542,UK,Cu,Bindura,0.0,Active,2001
4543,UK,Cu,Bindura,0.0,Active,2002
4544,UK,Cu,Bindura,0.0,Active,2003
4545,UK,Cu,Bindura,0.0,Active,2004
4546,UK,Cu,Bindura,0.0,Active,2005
4547,UK,Cu,Bindura,0.0,Active,2006
4548,UK,Cu,Bindura,0.0,Active,2007
4549,UK,Cu,Bindura,0.0,Active,2008
4550,UK,Cu,Bindura,0.0,Active,2009
4551,UK,Cu,Bindura,0.0,Active,2010
4552,UK,Cu,Bindura,0.0,Active,2011
4553,UK,Cu,Bindura,0.0,Active,2012
4554,UK,Ni,Bindura,0.0,Active,1990
4555,UK,Ni,Bindura,0.0,Active,1991
4556,UK,Ni,Bindura,0.0,Active,1992
4557,UK,Ni,Bindura,0.0,Active,1993
4558,UK,Ni,Bindura,0.0,Active,1994
4559,UK,Ni,Bindura,0.0,Active,1995
4560,UK,Ni,Bindura,0.0,Active,1996
4561,UK,Ni,Bindura,0.0,Active,1997
4562,UK,Ni,Bindura,0.0,Active,1998
4563,UK,Ni,Bindura,0.0,Active,1999
4564,UK,Ni,Bindura,0.0,Active,2000
4565,UK,Ni,Bindura,0.0,Active,2001
4566,UK,Ni,Bindura,0.0,Active,2002
4567,UK,Ni,Bindura,0.0,Active,2003
4568,UK,Ni,Bindura,0.0,Active,2004
4569,UK,Ni,Bindura,0.0,Active,2005
4570,UK,Ni,Bindura,0.0,Active,2006
4571,UK,Ni,Bindura,0.0,Active,2007
4572,UK,Ni,Bindura,0.0,Active,2008
4573,UK,Ni,Bindura,0.0,Active,2009
4574,UK,Ni,Bindura,0.0,Active,2010
4575,UK,Ni,Bindura,0.0,Active,2011
4576,UK,Ni,Bindura,0.0,Active,2012
4577,UK,PGM,Bindura,0.02,Active,1990
4578,UK,PGM,Bindura,0.0,Active,1991
4579,UK,PGM,Bindura,0.0,Active,1992
4580,UK,PGM,Bindura,0.0,Active,1993
4581,UK,PGM,Bindura,0.0,Active,1994
4582,UK,PGM,Bindura,0.0,Active,1995
4583,UK,PGM,Bindura,0.0,Active,1996
4584,UK,PGM,Bindura,0.0,Active,1997
4585,UK,PGM,Bindura,0.0,Active,1998
4586,UK,PGM,Bindura,0.0,Active,1999
4587,UK,PGM,Bindura,0.0,Active,2000
4588,UK,PGM,Bindura,0.0,Active,2001
4589,UK,PGM,Bindura,0.0,Active,2002
4590,UK,PGM,Bindura,0.0,Active,2003
4591,UK,PGM,Bindura,0.0,Active,2004
4592,UK,PGM,Bindura,0.0,Active,2005
4593,UK,PGM,Bindura,0.0,Active,2006
4594,UK,PGM,Bindura,0.0,Active,2007
4595,UK,PGM,Bindura,0.0,Active,2008
4596,UK,PGM,Bindura,0.0,Active,2009
4597,UK,PGM,Bindura,0.0,Active,2010
4598,UK,PGM,Bindura,0.0,Active,2011
4599,UK,PGM,Bindura,0.0,Active,2012
4600,UK,PGM,Bindura,0.01,Active,1990
4601,UK,PGM,Bindura,0.1,Active,1991
4602,UK,PGM,Bindura,0.0,Active,1992
4603,UK,PGM,Bindura,0.0,Active,1993
4604,UK,PGM,Bindura,0.0,Active,1994
4605,UK,PGM,Bindura,0.0,Active,1995
4606,UK,PGM,Bindura,0.0,Active,1996
4607,UK,PGM,Bindura,0.0,Active,1997
4608,UK,PGM,Bindura,0.0,Active,1998
4609,UK,PGM,Bindura,0.0,Active,1999
4610,UK,PGM,Bindura,0.0,Active,2000
4611,UK,PGM,Bindura,0.0,Active,2001
4612,UK,PGM,Bindura,0.0,Active,2002
4613,UK,PGM,Bindura,0.0,Active,2003
4614,UK,PGM,Bindura,0.0,Active,2004
4615,UK,PGM,Bindura,0.0,Active,2005
4616,UK,PGM,Bindura,0.0,Active,2006
4617,UK,PGM,Bindura,0.0,Active,2007
4618,UK,PGM,Bindura,0.0,Active,2008
4619,UK,PGM,Bindura,0.0,Active,2009
4620,UK,PGM,Bindura,0.0,Active,2010
4621,UK,PGM,Bindura,0.0,Active,2011
4622,UK,PGM,Bindura,0.0,Active,2012
4623,UK,PGM,Bindura,0.03,Active,1990
4624,UK,PGM,Bindura,0.1,Active,1991
4625,UK,PGM,Bindura,0.0,Active,1992
4626,UK,PGM,Bindura,0.0,Active,1993
4627,UK,PGM,Bindura,0.0,Active,1994
4628,UK,PGM,Bindura,0.0,Active,1995
4629,UK,PGM,Bindura,0.0,Active,1996
4630,UK,PGM,Bindura,0.0,Active,1997
4631,UK,PGM,Bindura,0.0,Active,1998
4632,UK,PGM,Bindura,0.0,Active,1999
4633,UK,PGM,Bindura,0.0,Active,2000
4634,UK,PGM,Bindura,0.0,Active,2001
4635,UK,PGM,Bindura,0.0,Active,2002
4636,UK,PGM,Bindura,0.0,Active,2003
4637,UK,PGM,Bindura,0.0,Active,2004
4638,UK,PGM,Bindura,0.0,Active,2005
4639,UK,PGM,Bindura,0.0,Active,2006
4640,UK,PGM,Bindura,0.0,Active,2007
4641,UK,PGM,Bindura,0.0,Active,2008
4642,UK,PGM,Bindura,0.0,Active,2009
4643,UK,PGM,Bindura,0.0,Active,2010
4644,UK,PGM,Bindura,0.0,Active,2011
4645,UK,PGM,Bindura,0.0,Active,2012
4646,Canada,Au,Blanket,0.64,"Operating, exp/plans",1990
4647,Canada,Au,Blanket,0.56,"Operating, exp/plans",1991
4648,Canada,Au,Blanket,0.57,"Operating, exp/plans",1992
4649,Canada,Au,Blanket,0.634,"Operating, exp/plans",1993
4650,Canada,Au,Blanket,0.648,"Operating, exp/plans",1994
4651,Canada,Au,Blanket,0.8029999999999999,"Operating, exp/plans",1995
4652,Canada,Au,Blanket,1.0270000000000001,"Operating, exp/plans",1996
4653,Canada,Au,Blanket,1.0959999999999999,"Operating, exp/plans",1997
4654,Canada,Au,Blanket,1.097,"Operating, exp/plans",1998
4655,Canada,Au,Blanket,1.1740000000000002,"Operating, exp/plans",1999
4656,Canada,Au,Blanket,1.075,"Operating, exp/plans",2000
4657,Canada,Au,Blanket,1.2309999999999999,"Operating, exp/plans",2001
4658,Canada,Au,Blanket,1.294,"Operating, exp/plans",2002
4659,Canada,Au,Blanket,1.1,"Operating, exp/plans",2003
4660,Canada,Au,Blanket,0.6,"Operating, exp/plans",2004
4661,Canada,Au,Blanket,0.7,"Operating, exp/plans",2005
4662,Canada,Au,Blanket,0.75,"Operating, exp/plans",2006
4663,Canada,Au,Blanket,0.435,"Operating, exp/plans",2007
4664,Canada,Au,Blanket,0.239,"Operating, exp/plans",2008
4665,Canada,Au,Blanket,0.34299999999999997,"Operating, exp/plans",2009
4666,Canada,Au,Blanket,0.5,"Operating, exp/plans",2010
4667,Canada,Au,Blanket,1.114,"Operating, exp/plans",2011
4668,Canada,Au,Blanket,1.4,"Operating, exp/plans",2012
4669,India,Fe,Buchwa,1.19,Closed,1990
4670,India,Fe,Buchwa,1.05,Closed,1991
4671,India,Fe,Buchwa,1.1,Closed,1992
4672,India,Fe,Buchwa,0.37,Closed,1993
4673,India,Fe,Buchwa,0.0,Closed,1994
4674,India,Fe,Buchwa,0.0,Closed,1995
4675,India,Fe,Buchwa,0.17,Closed,1996
4676,India,Fe,Buchwa,0.08,Closed,1997
4677,India,Fe,Buchwa,0.0,Closed,1998
4678,India,Fe,Buchwa,0.09,Closed,1999
4679,India,Fe,Buchwa,0.06,Closed,2000
4680,India,Fe,Buchwa,0.0,Closed,2001
4681,India,Fe,Buchwa,0.0,Closed,2002
4682,India,Fe,Buchwa,0.0,Closed,2003
4683,India,Fe,Buchwa,0.0,Closed,2004
4684,India,Fe,Buchwa,0.0,Closed,2005
4685,India,Fe,Buchwa,0.0,Closed,2006
4686,India,Fe,Buchwa,0.0,Closed,2007
4687,India,Fe,Buchwa,0.0,Closed,2008
4688,India,Fe,Buchwa,0.0,Closed,2009
4689,India,Fe,Buchwa,0.0,Closed,2010
4690,India,Fe,Buchwa,0.0,Closed,2011
4691,India,Fe,Buchwa,0.0,Closed,2012
4692,Zimbabwe,Au,Cam,0.28,Operating,1990
4693,Zimbabwe,Au,Cam,0.37,Operating,1991
4694,Zimbabwe,Au,Cam,0.56,Operating,1992
4695,Zimbabwe,Au,Cam,0.649,Operating,1993
4696,Zimbabwe,Au,Cam,0.44799999999999995,Operating,1994
4697,Zimbabwe,Au,Cam,0.503,Operating,1995
4698,Zimbabwe,Au,Cam,0.37799999999999995,Operating,1996
4699,Zimbabwe,Au,Cam,0.313,Operating,1997
4700,Zimbabwe,Au,Cam,0.28800000000000003,Operating,1998
4701,Zimbabwe,Au,Cam,0.266,Operating,1999
4702,Zimbabwe,Au,Cam,0.263,Operating,2000
4703,Zimbabwe,Au,Cam,0.16,Operating,2001
4704,Zimbabwe,Au,Cam,0.0,Operating,2002
4705,Zimbabwe,Au,Cam,0.0,Operating,2003
4706,Zimbabwe,Au,Cam,0.0,Operating,2004
4707,Zimbabwe,Au,Cam,0.0,Operating,2005
4708,Zimbabwe,Au,Cam,0.0,Operating,2006
4709,Zimbabwe,Au,Cam,0.0,Operating,2007
4710,Zimbabwe,Au,Cam,0.0,Operating,2008
4711,Zimbabwe,Au,Cam,0.0,Operating,2009
4712,Zimbabwe,Au,Cam,0.0,Operating,2010
4713,Zimbabwe,Au,Cam,0.0,Operating,2011
4714,Zimbabwe,Au,Cam,0.0,Operating,2012
4715,Canada,Au,Camperdown,0.0,Operating,1990
4716,Canada,Au,Camperdown,0.0,Operating,1991
4717,Canada,Au,Camperdown,0.0,Operating,1992
4718,Canada,Au,Camperdown,0.0,Operating,1993
4719,Canada,Au,Camperdown,0.0,Operating,1994
4720,Canada,Au,Camperdown,0.0,Operating,1995
4721,Canada,Au,Camperdown,0.0,Operating,1996
4722,Canada,Au,Camperdown,0.0,Operating,1997
4723,Canada,Au,Camperdown,0.0,Operating,1998
4724,Canada,Au,Camperdown,0.0,Operating,1999
4725,Canada,Au,Camperdown,0.0,Operating,2000
4726,Canada,Au,Camperdown,0.0,Operating,2001
4727,Canada,Au,Camperdown,0.0,Operating,2002
4728,Canada,Au,Camperdown,0.0,Operating,2003
4729,Canada,Au,Camperdown,0.0,Operating,2004
4730,Canada,Au,Camperdown,0.0,Operating,2005
4731,Canada,Au,Camperdown,0.0,Operating,2006
4732,Canada,Au,Camperdown,0.0,Operating,2007
4733,Canada,Au,Camperdown,0.0,Operating,2008
4734,Canada,Au,Camperdown,0.0,Operating,2009
4735,Canada,Au,Camperdown,0.0,Operating,2010
4736,Canada,Au,Camperdown,0.154,Operating,2011
4737,Canada,Au,Camperdown,0.32899999999999996,Operating,2012
4738,Canada,Au,Connemara,0.0,Closed,1990
4739,Canada,Au,Connemara,0.0,Closed,1991
4740,Canada,Au,Connemara,0.0,Closed,1992
4741,Canada,Au,Connemara,0.0,Closed,1993
4742,Canada,Au,Connemara,0.0,Closed,1994
4743,Canada,Au,Connemara,0.0,Closed,1995
4744,Canada,Au,Connemara,0.0,Closed,1996
4745,Canada,Au,Connemara,0.0,Closed,1997
4746,Canada,Au,Connemara,0.35,Closed,1998
4747,Canada,Au,Connemara,0.6709999999999999,Closed,1999
4748,Canada,Au,Connemara,0.32299999999999995,Closed,2000
4749,Canada,Au,Connemara,0.0,Closed,2001
4750,Canada,Au,Connemara,0.0,Closed,2002
4751,Canada,Au,Connemara,0.0,Closed,2003
4752,Canada,Au,Connemara,0.0,Closed,2004
4753,Canada,Au,Connemara,0.0,Closed,2005
4754,Canada,Au,Connemara,0.0,Closed,2006
4755,Canada,Au,Connemara,0.0,Closed,2007
4756,Canada,Au,Connemara,0.0,Closed,2008
4757,Canada,Au,Connemara,0.0,Closed,2009
4758,Canada,Au,Connemara,0.0,Closed,2010
4759,Canada,Au,Connemara,0.0,Closed,2011
4760,Canada,Au,Connemara,0.0,Closed,2012
4761,South Africa,Cu,Corsyn,0.0,Active,1990
4762,South Africa,Cu,Corsyn,0.0,Active,1991
4763,South Africa,Cu,Corsyn,0.0,Active,1992
4764,South Africa,Cu,Corsyn,0.0,Active,1993
4765,South Africa,Cu,Corsyn,0.0,Active,1994
4766,South Africa,Cu,Corsyn,0.0,Active,1995
4767,South Africa,Cu,Corsyn,0.0,Active,1996
4768,South Africa,Cu,Corsyn,0.0,Active,1997
4769,South Africa,Cu,Corsyn,0.0,Active,1998
4770,South Africa,Cu,Corsyn,0.0,Active,1999
4771,South Africa,Cu,Corsyn,0.0,Active,2000
4772,South Africa,Cu,Corsyn,0.0,Active,2001
4773,South Africa,Cu,Corsyn,0.0,Active,2002
4774,South Africa,Cu,Corsyn,0.0,Active,2003
4775,South Africa,Cu,Corsyn,0.0,Active,2004
4776,South Africa,Cu,Corsyn,0.0,Active,2005
4777,South Africa,Cu,Corsyn,0.0,Active,2006
4778,South Africa,Cu,Corsyn,0.0,Active,2007
4779,South Africa,Cu,Corsyn,0.0,Active,2008
4780,South Africa,Cu,Corsyn,0.0,Active,2009
4781,South Africa,Cu,Corsyn,0.0,Active,2010
4782,South Africa,Cu,Corsyn,0.0,Active,2011
4783,South Africa,Cu,Corsyn,0.0,Active,2012
4784,South Africa,Ag,Corsyn,0.0,Active,1990
4785,South Africa,Ag,Corsyn,0.0,Active,1991
4786,South Africa,Ag,Corsyn,0.0,Active,1992
4787,South Africa,Ag,Corsyn,0.0,Active,1993
4788,South Africa,Ag,Corsyn,0.0,Active,1994
4789,South Africa,Ag,Corsyn,0.0,Active,1995
4790,South Africa,Ag,Corsyn,0.0,Active,1996
4791,South Africa,Ag,Corsyn,0.0,Active,1997
4792,South Africa,Ag,Corsyn,0.0,Active,1998
4793,South Africa,Ag,Corsyn,0.0,Active,1999
4794,South Africa,Ag,Corsyn,0.0,Active,2000
4795,South Africa,Ag,Corsyn,0.0,Active,2001
4796,South Africa,Ag,Corsyn,0.0,Active,2002
4797,South Africa,Ag,Corsyn,0.0,Active,2003
4798,South Africa,Ag,Corsyn,0.0,Active,2004
4799,South Africa,Ag,Corsyn,0.0,Active,2005
4800,South Africa,Ag,Corsyn,0.0,Active,2006
4801,South Africa,Ag,Corsyn,0.0,Active,2007
4802,South Africa,Ag,Corsyn,0.0,Active,2008
4803,South Africa,Ag,Corsyn,0.0,Active,2009
4804,South Africa,Ag,Corsyn,0.0,Active,2010
4805,South Africa,Ag,Corsyn,0.0,Active,2011
4806,South Africa,Ag,Corsyn,0.0,Active,2012
4807,Canada,Au,Dalny,0.98,Operating,1990
4808,Canada,Au,Dalny,0.95,Operating,1991
4809,Canada,Au,Dalny,1.04,Operating,1992
4810,Canada,Au,Dalny,0.6,Operating,1993
4811,Canada,Au,Dalny,1.2,Operating,1994
4812,Canada,Au,Dalny,1.2,Operating,1995
4813,Canada,Au,Dalny,1.1,Operating,1996
4814,Canada,Au,Dalny,0.8,Operating,1997
4815,Canada,Au,Dalny,0.54,Operating,1998
4816,Canada,Au,Dalny,0.5,Operating,1999
4817,Canada,Au,Dalny,0.556,Operating,2000
4818,Canada,Au,Dalny,0.516,Operating,2001
4819,Canada,Au,Dalny,0.539,Operating,2002
4820,Canada,Au,Dalny,0.276,Operating,2003
4821,Canada,Au,Dalny,0.21600000000000003,Operating,2004
4822,Canada,Au,Dalny,0.2,Operating,2005
4823,Canada,Au,Dalny,0.2,Operating,2006
4824,Canada,Au,Dalny,0.0,Operating,2007
4825,Canada,Au,Dalny,0.0,Operating,2008
4826,Canada,Au,Dalny,0.02,Operating,2009
4827,Canada,Au,Dalny,0.0,Operating,2010
4828,Canada,Au,Dalny,0.248,Operating,2011
4829,Canada,Au,Dalny,0.316,Operating,2012
4830,Zimbabwe,PO43,Dorowa,0.2,Active,1990
4831,Zimbabwe,PO43,Dorowa,0.0,Active,1991
4832,Zimbabwe,PO43,Dorowa,0.0,Active,1992
4833,Zimbabwe,PO43,Dorowa,0.0,Active,1993
4834,Zimbabwe,PO43,Dorowa,0.0,Active,1994
4835,Zimbabwe,PO43,Dorowa,0.0,Active,1995
4836,Zimbabwe,PO43,Dorowa,0.0,Active,1996
4837,Zimbabwe,PO43,Dorowa,0.0,Active,1997
4838,Zimbabwe,PO43,Dorowa,0.0,Active,1998
4839,Zimbabwe,PO43,Dorowa,0.0,Active,1999
4840,Zimbabwe,PO43,Dorowa,0.0,Active,2000
4841,Zimbabwe,PO43,Dorowa,0.0,Active,2001
4842,Zimbabwe,PO43,Dorowa,0.0,Active,2002
4843,Zimbabwe,PO43,Dorowa,0.0,Active,2003
4844,Zimbabwe,PO43,Dorowa,0.0,Active,2004
4845,Zimbabwe,PO43,Dorowa,0.0,Active,2005
4846,Zimbabwe,PO43,Dorowa,0.0,Active,2006
4847,Zimbabwe,PO43,Dorowa,0.0,Active,2007
4848,Zimbabwe,PO43,Dorowa,0.0,Active,2008
4849,Zimbabwe,PO43,Dorowa,0.0,Active,2009
4850,Zimbabwe,PO43,Dorowa,0.0,Active,2010
4851,Zimbabwe,PO43,Dorowa,0.0,Active,2011
4852,Zimbabwe,PO43,Dorowa,0.0,Active,2012
4853,Zimbabwe,Au,Elvington,0.0,Operating,1990
4854,Zimbabwe,Au,Elvington,0.0,Operating,1991
4855,Zimbabwe,Au,Elvington,0.0,Operating,1992
4856,Zimbabwe,Au,Elvington,0.43,Operating,1993
4857,Zimbabwe,Au,Elvington,0.495,Operating,1994
4858,Zimbabwe,Au,Elvington,0.536,Operating,1995
4859,Zimbabwe,Au,Elvington,0.5,Operating,1996
4860,Zimbabwe,Au,Elvington,0.5,Operating,1997
4861,Zimbabwe,Au,Elvington,0.54,Operating,1998
4862,Zimbabwe,Au,Elvington,0.5,Operating,1999
4863,Zimbabwe,Au,Elvington,0.5,Operating,2000
4864,Zimbabwe,Au,Elvington,0.35,Operating,2001
4865,Zimbabwe,Au,Elvington,0.358,Operating,2002
4866,Zimbabwe,Au,Elvington,0.23,Operating,2003
4867,Zimbabwe,Au,Elvington,0.109,Operating,2004
4868,Zimbabwe,Au,Elvington,0.2,Operating,2005
4869,Zimbabwe,Au,Elvington,0.0,Operating,2006
4870,Zimbabwe,Au,Elvington,0.0,Operating,2007
4871,Zimbabwe,Au,Elvington,0.0,Operating,2008
4872,Zimbabwe,Au,Elvington,0.0,Operating,2009
4873,Zimbabwe,Au,Elvington,0.0,Operating,2010
4874,Zimbabwe,Au,Elvington,0.0,Operating,2011
4875,Zimbabwe,Au,Elvington,0.0,Operating,2012
4876,UK,Co,Epoch,0.01,Closed,1990
4877,UK,Co,Epoch,0.01,Closed,1991
4878,UK,Co,Epoch,0.01,Closed,1992
4879,UK,Co,Epoch,0.01,Closed,1993
4880,UK,Co,Epoch,0.01,Closed,1994
4881,UK,Co,Epoch,0.01,Closed,1995
4882,UK,Co,Epoch,0.01,Closed,1996
4883,UK,Co,Epoch,0.01,Closed,1997
4884,UK,Co,Epoch,0.01,Closed,1998
4885,UK,Co,Epoch,0.0,Closed,1999
